Url,Address,Status,Bed,Bath,Price,Year built,Days on zillow,Lot size(sqft),House size(sqft),Parking type,Parking space,Price/sqft,Sold date,HOA,City,Heating_bool,Cooling_bool
https://www.zillow.com/homedetails/2981-Birmingham-Dr-Richmond-CA-94806/18512491_zpid/,"2981 Birmingham Dr, Richmond, CA 94806",Sold,4,2,590000,1964,0,5662,1822,Space,2,323.82,6/23/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/681-34th-St-Richmond-CA-94805/18537725_zpid/,"681 34th St, Richmond, CA 94805",Sold,3,1,505000,1949,0,3798,1152,Space,1,438.37,6/24/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/4725-Full-Moon-Dr-Richmond-CA-94803/18520540_zpid/,"4725 Full Moon Dr, Richmond, CA 94803",Sold,4,3,765000,1980,0,10201,1936,Space,2,395.14,6/24/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/3-Harbor-View-Dr-Richmond-CA-94804/18549540_zpid/,"3 Harbor View Dr, Richmond, CA 94804",Sold,3,3,895000,1997,0,3484,1774,Space,2,504.51,6/26/20,117,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/37-Seabreeze-Dr-Richmond-CA-94804/18549160_zpid/,"37 Seabreeze Dr, Richmond, CA 94804",Sold,3,3,875000,1991,0,4069,2010,Space,2,435.32,6/26/20,110,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1933-Carlson-Blvd-Richmond-CA-94804/18531164_zpid/,"1933 Carlson Blvd, Richmond, CA 94804",Sold,2,1,550000,1957,0,5998,837,Space,1,657.11,6/26/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1431-Virginia-Ave-Richmond-CA-94804/18546432_zpid/,"1431 Virginia Ave, Richmond, CA 94804",Sold,2,1,431000,1942,0,3898,810,Space,2,532.1,6/26/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2413-Rheem-Ave-Richmond-CA-94804/18541990_zpid/,"2413 Rheem Ave, Richmond, CA 94804",Sold,3,2,443000,1977,0,3201,1200,Space,2,369.17,6/26/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/69-Seagull-Dr-Richmond-CA-94804/18549095_zpid/,"69 Seagull Dr, Richmond, CA 94804",Sold,4,3,831000,1991,0,3484,1955,Space,2,425.06,6/29/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/1419-Merced-St-Richmond-CA-94804/18531657_zpid/,"1419 Merced St, Richmond, CA 94804",Sold,2,1,650000,1942,0,5000,838,Space,1,775.66,6/29/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/4604-Wildwood-Ct-Richmond-CA-94803/18520119_zpid/,"4604 Wildwood Ct, Richmond, CA 94803",Sold,3,2,705000,1961,0,7501,1555,Space,2,453.38,6/29/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/3732-Longhorn-Ct-Richmond-CA-94803/18520517_zpid/,"3732 Longhorn Ct, Richmond, CA 94803",Sold,3,3,678000,1979,0,9199,2218,Space,3,305.68,6/29/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/607-Mclaughlin-St-Richmond-CA-94805/18538507_zpid/,"607 Mclaughlin St, Richmond, CA 94805",Sold,3,2,585000,1963,0,5048,1579,Space,2,370.49,6/29/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5308-Club-Ct-Richmond-CA-94806/72554724_zpid/,"5308 Club Ct, Richmond, CA 94806",Sold,2,2,535000,2015,0,2400,1146,Space,2,466.84,6/30/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/1239-S-57th-St-Richmond-CA-94804/18532267_zpid/,"1239 S 57th St, Richmond, CA 94804",Sold,3,1,770000,1944,0,5161,1046,Space,1,736.14,6/30/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2940-Gomer-Dr-Richmond-CA-94806/18511273_zpid/,"2940 Gomer Dr, Richmond, CA 94806",Sold,3,2,580000,1960,0,7801,2200,Space,2,263.64,6/30/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2476-Greenwood-Dr-San-Pablo-CA-94806/18513402_zpid/,"2476 Greenwood Dr, San Pablo, CA 94806",Sold,3,1,425000,1943,0,4356,855,Space,1,497.08,6/30/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/344-Market-Ave-Richmond-CA-94801/18506702_zpid/,"344 Market Ave, Richmond, CA 94801",Sold,3,2,399950,1979,0,5000,1679,Space,2,238.21,6/30/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/656-Yuba-St-Richmond-CA-94805/18539039_zpid/,"656 Yuba St, Richmond, CA 94805",Sold,3,2,700000,1954,0,4486,1149,Space,3,609.23,6/30/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5412-Gately-Ave-Richmond-CA-94804/18531444_zpid/,"5412 Gately Ave, Richmond, CA 94804",Sold,3,2,500000,1962,0,3000,1086,Space,1,460.41,7/1/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1798-Ralston-Ave-Richmond-CA-94805/18538945_zpid/,"1798 Ralston Ave, Richmond, CA 94805",Sold,4,2,769000,1951,0,5758,1347,Space,1,570.9,7/2/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/450-33rd-St-Richmond-CA-94804/18536856_zpid/,"450 33rd St, Richmond, CA 94804",Sold,2,1,550000,1942,0,5000,931,Space,1,590.76,7/6/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3655-Park-Ridge-Dr-Richmond-CA-94806/54628430_zpid/,"3655 Park Ridge Dr, Richmond, CA 94806",Sold,5,3,762000,2001,0,4460,2216,Space,2,343.86,7/6/20,117,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2800-Carlson-Blvd-Richmond-CA-94804/18533459_zpid/,"2800 Carlson Blvd, Richmond, CA 94804",Sold,2,1,750000,1941,0,5000,930,Space,2,806.45,7/6/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3509-Mcbryde-Ave-Richmond-CA-94805/18541186_zpid/,"3509 Mcbryde Ave, Richmond, CA 94805",Sold,3,1,560000,1948,0,3798,1076,Space,1,520.45,7/7/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/1818-Roosevelt-Ave-Richmond-CA-94801/18535669_zpid/,"1818 Roosevelt Ave, Richmond, CA 94801",Sold,2,1,475000,1955,0,3497,1010,Space,1,470.3,7/9/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/628-42nd-St-Richmond-CA-94805/18538177_zpid/,"628 42nd St, Richmond, CA 94805",Sold,3,1,595000,1944,0,5000,1000,Space,1,595,7/9/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/461-S-27th-St-Richmond-CA-94804/18547144_zpid/,"461 S 27th St, Richmond, CA 94804",Sold,3,2,622500,1959,0,5601,1149,Space,2,541.78,7/9/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5325-Conestoga-Way-Richmond-CA-94803/18520999_zpid/,"5325 Conestoga Way, Richmond, CA 94803",Sold,4,3,805000,1988,0,6608,2436,Space,3,330.46,7/10/20,25,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2118-Visalia-Ave-Richmond-CA-94801/18544012_zpid/,"2118 Visalia Ave, Richmond, CA 94801",Sold,3,1,510000,1941,0,5000,1108,Space,1,460.29,7/13/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1305-Pelican-Way-Richmond-CA-94801/18548566_zpid/,"1305 Pelican Way, Richmond, CA 94801",Sold,3,3.5,1550000,1993,0,5201,2668,Space,2,580.96,7/13/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3032-Humphrey-Ave-Richmond-CA-94804/18541547_zpid/,"3032 Humphrey Ave, Richmond, CA 94804",Sold,3,2,545000,1950,0,5000,1606,Space,1,339.35,7/14/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/500-Grove-Ave-Richmond-CA-94801/18506616_zpid/,"500 Grove Ave, Richmond, CA 94801",Sold,4,2,510000,2003,0,5000,2102,Space,1,242.63,7/14/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2028-Coalinga-Ave-Richmond-CA-94801/18543984_zpid/,"2028 Coalinga Ave, Richmond, CA 94801",Sold,3,2,565000,1941,0,5000,1481,Space,1,381.5,7/14/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3121-Rollingwood-Dr-San-Pablo-CA-94806/18512709_zpid/,"3121 Rollingwood Dr, San Pablo, CA 94806",Sold,2,1,535000,1950,0,7344,851,Space,1,628.67,7/15/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/4428-Santa-Rita-Rd-Richmond-CA-94803/18519424_zpid/,"4428 Santa Rita Rd, Richmond, CA 94803",Sold,4,2,618000,1957,0,5998,1634,Space,2,378.21,7/15/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/530-11th-St-Richmond-CA-94801/18544917_zpid/,"530 11th St, Richmond, CA 94801",Sold,2,1,2510000,1919,0,5400,1390,Garage,1,1805.76,7/15/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5581-Cerro-Norte-El-Sobrante-CA-94803/18521117_zpid/,"5581 Cerro Norte, El Sobrante, CA 94803",Sold,3,3,670000,1989,0,5558,1755,Space,2,381.77,7/16/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/634-25th-St-Richmond-CA-94804/18536093_zpid/,"634 25th St, Richmond, CA 94804",Sold,3,2,435000,1918,0,3800,1431,Space,2,303.98,7/17/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/4458-Meadowbrook-Dr-Richmond-CA-94803/18520160_zpid/,"4458 Meadowbrook Dr, Richmond, CA 94803",Sold,3,2,470000,1965,0,9147,1545,Garage,1,304.21,7/17/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3500-Barrett-Ave-Richmond-CA-94805/18536795_zpid/,"3500 Barrett Ave, Richmond, CA 94805",Sold,2,1,565000,1939,0,3698,1056,Space,2,535.04,7/17/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/315-Hawk-Ridge-Dr-Richmond-CA-94806/68033207_zpid/,"315 Hawk Ridge Dr, Richmond, CA 94806",Sold,5,3,768000,2004,0,4399,2507,Space,2,306.34,7/17/20,118,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/611-Lucas-Ave-Richmond-CA-94801/18544072_zpid/,"611 Lucas Ave, Richmond, CA 94801",Sold,5,2,325000,1944,0,5000,1625,Space,2,200,7/17/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2410-Esmond-Ave-Richmond-CA-94804/18542538_zpid/,"2410 Esmond Ave, Richmond, CA 94804",Sold,3,2,540000,1924,0,5995,887,Space,1,608.79,7/17/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/946-37th-St-Richmond-CA-94805/18540493_zpid/,"946 37th St, Richmond, CA 94805",Sold,3,1,710000,1922,0,4251,1624,Space,3,437.19,7/20/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/37-Nightowl-Ct-El-Sobrante-CA-94803/18520401_zpid/,"37 Nightowl Ct, El Sobrante, CA 94803",Sold,5,3,888000,1980,0,15246,2778,Space,3,319.65,7/20/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/4063-Mozart-Dr-Richmond-CA-94803/18512572_zpid/,"4063 Mozart Dr, Richmond, CA 94803",Sold,4,3,628000,1981,0,5760,1888,Garage,1,332.63,7/21/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3817-Morningside-Dr-Richmond-CA-94803/18520591_zpid/,"3817 Morningside Dr, Richmond, CA 94803",Sold,4,2,800000,1984,0,10798,1656,Space,2,483.09,7/21/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/4515-Fieldcrest-Dr-Richmond-CA-94803/18520088_zpid/,"4515 Fieldcrest Dr, Richmond, CA 94803",Sold,4,2,725000,1961,0,11326,1485,Space,2,488.22,7/22/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3109-Moyers-Rd-Richmond-CA-94806/18511608_zpid/,"3109 Moyers Rd, Richmond, CA 94806",Sold,3,1,476000,1955,0,4861,923,Space,1,515.71,7/22/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1222-S-58th-St-Richmond-CA-94804/18532207_zpid/,"1222 S 58th St, Richmond, CA 94804",Sold,3,2,775000,1956,0,4438,1215,Space,1,637.86,7/22/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/10-Harbor-View-Dr-Richmond-CA-94804/18549546_zpid/,"10 Harbor View Dr, Richmond, CA 94804",Sold,3,4,880000,1997,0,3402,1880,Space,2,468.09,7/22/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2930-Clinton-Ave-Richmond-CA-94804/18542846_zpid/,"2930 Clinton Ave, Richmond, CA 94804",Sold,3,3,786000,1942,0,6211,1672,Space,2,470.1,7/22/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1907-Ohio-Ave-Richmond-CA-94804/18545944_zpid/,"1907 Ohio Ave, Richmond, CA 94804",Sold,3,3,555000,1941,0,5000,1774,Space,1,312.85,7/23/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2846-Arundel-Way-San-Pablo-CA-94806/18512891_zpid/,"2846 Arundel Way, San Pablo, CA 94806",Sold,3,1,485000,1943,0,3598,1112,Space,1,436.15,7/23/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/4404-Florida-Ave-Richmond-CA-94804/18534411_zpid/,"4404 Florida Ave, Richmond, CA 94804",Sold,3,2,407000,1942,0,4000,1250,Garage,1,325.6,7/23/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3354-Parkgate-Ct-Richmond-CA-94806/18502127_zpid/,"3354 Parkgate Ct, Richmond, CA 94806",Sold,3,3,680000,1990,0,4499,1605,Space,2,423.68,7/24/20,84,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/525-Willard-Ave-Richmond-CA-94801/68032871_zpid/,"525 Willard Ave, Richmond, CA 94801",Sold,3,3,493000,2015,0,2482,1475,Space,1,334.24,7/24/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/685-Kern-St-Richmond-CA-94805/18538306_zpid/,"685 Kern St, Richmond, CA 94805",Sold,3,2,855000,1947,0,5000,1267,Space,2,674.82,7/24/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2915-Birmingham-Dr-Richmond-CA-94806/18512320_zpid/,"2915 Birmingham Dr, Richmond, CA 94806",Sold,4,2,627000,1963,0,5501,1818,Space,2,344.88,7/24/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/622-Western-Dr-Richmond-CA-94801/18548324_zpid/,"622 Western Dr, Richmond, CA 94801",Sold,3,3,850000,1903,0,2343,1457,Space,1,583.39,7/24/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3329-Andrade-Ave-Richmond-CA-94804/18541279_zpid/,"3329 Andrade Ave, Richmond, CA 94804",Sold,2,1,550000,1941,0,5000,870,Space,1,632.18,7/27/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/6127-Arlington-Blvd-Richmond-CA-94805/95415236_zpid/,"6127 Arlington Blvd, Richmond, CA 94805",Sold,5,4,960000,2014,0,4473,2794,Space,2,343.59,7/27/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/3618-Andrade-Ave-Richmond-CA-94804/18541167_zpid/,"3618 Andrade Ave, Richmond, CA 94804",Sold,3,1,497000,1953,0,3798,1058,Space,1,469.75,7/28/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1825-Mendocino-St-Richmond-CA-94804/18531057_zpid/,"1825 Mendocino St, Richmond, CA 94804",Sold,2,1,933000,1940,0,5000,1123,Space,1,830.81,7/28/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2824-Cutting-Blvd-Richmond-CA-94804/18547242_zpid/,"2824 Cutting Blvd, Richmond, CA 94804",Sold,3,2,439000,1962,0,2482,922,Space,1,476.14,7/28/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/6121-Burlingame-Ave-Richmond-CA-94804/82865381_zpid/,"6121 Burlingame Ave, Richmond, CA 94804",Sold,4,2,635000,1928,0,5000,1826,Space,3,347.75,7/28/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5520-Santa-Cruz-Ave-Richmond-CA-94804/18531395_zpid/,"5520 Santa Cruz Ave, Richmond, CA 94804",Sold,4,3,800000,1926,0,5000,1288,Space,2,621.12,7/28/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2471-Glenlock-St-San-Pablo-CA-94806/18513018_zpid/,"2471 Glenlock St, San Pablo, CA 94806",Sold,3,1,500000,1943,0,4599,1268,Space,1,394.32,7/29/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/3215-Nevin-Ave-Richmond-CA-94804/18536865_zpid/,"3215 Nevin Ave, Richmond, CA 94804",Sold,8,5,539000,1949,0,10000,3467,Space,1,155.47,7/29/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/505-Washington-Ave-Richmond-CA-94801/18547939_zpid/,"505 Washington Ave, Richmond, CA 94801",Sold,2,2,902000,1906,0,3598,1317,Garage,1,684.89,7/29/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/3238-Tulare-Ave-Richmond-CA-94804/18541366_zpid/,"3238 Tulare Ave, Richmond, CA 94804",Sold,1,1,399000,1948,0,3497,480,Garage,1,831.25,7/30/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/713-Amador-St-Richmond-CA-94805/18540188_zpid/,"713 Amador St, Richmond, CA 94805",Sold,3,1,440000,1948,0,5248,1053,Space,1,417.85,7/31/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/32-Crest-Ave-Richmond-CA-94801/18547972_zpid/,"32 Crest Ave, Richmond, CA 94801",Sold,3,2,1280000,1952,0,7405,1406,Garage,1,910.38,7/31/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/6177-Bernhard-Ave-Richmond-CA-94805/18514729_zpid/,"6177 Bernhard Ave, Richmond, CA 94805",Sold,3,2,485000,1941,0,6525,1270,Space,2,381.89,7/31/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1900-Cutting-Blvd-Richmond-CA-94804/18546768_zpid/,"1900 Cutting Blvd, Richmond, CA 94804",Sold,3,2,461000,1962,0,5000,1230,Space,2,374.8,7/31/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/589-5th-St-Richmond-CA-94801/18544767_zpid/,"589 5th St, Richmond, CA 94801",Sold,2,1,350000,1918,0,2064,823,Space,1,425.27,8/3/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2800-Humphrey-Ave-Richmond-CA-94804/18542201_zpid/,"2800 Humphrey Ave, Richmond, CA 94804",Sold,3,1,485000,1944,0,5000,1001,Space,2,484.52,8/4/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/687-7th-St-Richmond-CA-94801/18544392_zpid/,"687 7th St, Richmond, CA 94801",Sold,6,2,590000,1920,0,2500,2362,Space,1,249.79,8/4/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/1180-Fairway-Dr-Richmond-CA-94803/18517849_zpid/,"1180 Fairway Dr, Richmond, CA 94803",Sold,4,3,690000,1976,0,4356,1734,Space,2,397.92,8/4/20,106,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/978-Ventura-St-Richmond-CA-94805/18539922_zpid/,"978 Ventura St, Richmond, CA 94805",Sold,3,2,700000,1985,0,5998,1640,Space,1,426.83,8/5/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/233-Tanglewood-Dr-Richmond-CA-94806/68033288_zpid/,"233 Tanglewood Dr, Richmond, CA 94806",Sold,4,3,888000,2004,0,6394,3081,Space,3,288.22,8/5/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/200-Bishop-Aly-Richmond-CA-94801/72553743_zpid/,"200 Bishop Aly, Richmond, CA 94801",Sold,2,1,721000,1909,0,6751,933,Garage,1,772.78,8/5/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/118-Coach-Ct-Richmond-CA-94803/18521040_zpid/,"118 Coach Ct, Richmond, CA 94803",Sold,4,3,823000,1989,0,10049,2483,Space,3,331.45,8/5/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/801-32nd-St-Richmond-CA-94804/18540761_zpid/,"801 32nd St, Richmond, CA 94804",Sold,5,2,830000,1929,0,5000,2738,Space,2,303.14,8/6/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5720-Alameda-Ave-Richmond-CA-94804/18532414_zpid/,"5720 Alameda Ave, Richmond, CA 94804",Sold,3,1,688000,1953,0,5000,1032,Space,1,666.67,8/6/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3560-Morningside-Dr-Richmond-CA-94803/18520417_zpid/,"3560 Morningside Dr, Richmond, CA 94803",Sold,4,3,799000,1979,0,12632,2217,Space,3,360.4,8/6/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/321-Hawk-Ridge-Dr-Richmond-CA-94806/68033209_zpid/,"321 Hawk Ridge Dr, Richmond, CA 94806",Sold,4,3,815000,2004,0,4399,2970,Space,2,274.41,8/6/20,95,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2833-Ohio-Ave-Richmond-CA-94804/18533768_zpid/,"2833 Ohio Ave, Richmond, CA 94804",Sold,2,1,430000,1941,0,4080,865,Garage,1,497.11,8/6/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/725-35th-St-Richmond-CA-94805/18541005_zpid/,"725 35th St, Richmond, CA 94805",Sold,2,1,595000,1951,0,3798,982,Space,1,605.91,8/6/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/920-Yuba-St-Richmond-CA-94805/18540455_zpid/,"920 Yuba St, Richmond, CA 94805",Sold,3,2,991000,1940,0,6250,1252,Space,1,791.53,8/7/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1201-Club-Dr-Richmond-CA-94803/18518000_zpid/,"1201 Club Dr, Richmond, CA 94803",Sold,3,3,675000,1978,0,5401,1814,Space,2,372.11,8/7/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/4332-Overend-Ave-Richmond-CA-94804/18534494_zpid/,"4332 Overend Ave, Richmond, CA 94804",Sold,3,2,580000,1963,0,5000,1587,Space,2,365.47,8/7/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5131-Gately-Ave-Richmond-CA-94804/18532575_zpid/,"5131 Gately Ave, Richmond, CA 94804",Sold,4,2,632888,1963,0,3001,1965,Space,1,322.08,8/7/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/518-36th-St-Richmond-CA-94805/18536769_zpid/,"518 36th St, Richmond, CA 94805",Sold,2,1,535000,1931,0,3798,1142,Space,2,468.48,8/7/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2370-Gaynor-Ave-Richmond-CA-94804/18542708_zpid/,"2370 Gaynor Ave, Richmond, CA 94804",Sold,3,1,425000,1924,0,3023,1006,Garage,1,422.47,8/7/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/630-25th-St-Richmond-CA-94804/18536092_zpid/,"630 25th St, Richmond, CA 94804",Sold,3,1,400000,1918,0,3798,1346,Space,1,297.18,8/11/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2939-Gomer-Dr-Richmond-CA-94806/18511253_zpid/,"2939 Gomer Dr, Richmond, CA 94806",Sold,3,2,547700,1961,0,6090,1299,Space,2,421.63,8/11/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2914-Esmond-Ave-Richmond-CA-94804/18540711_zpid/,"2914 Esmond Ave, Richmond, CA 94804",Sold,3,2,549000,1947,0,5000,1225,Space,1,448.16,8/11/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/504-Bridge-View-Ct-Richmond-CA-94801/68034581_zpid/,"504 Bridge View Ct, Richmond, CA 94801",Sold,3,3,936000,2004,0,3484,2487,Space,2,376.36,8/11/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2017-Hellings-Ave-Richmond-CA-94801/18543799_zpid/,"2017 Hellings Ave, Richmond, CA 94801",Sold,3,2,460000,1939,0,5000,1136,Space,1,404.93,8/11/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/2317-Mcbryde-Ave-Richmond-CA-94804/18542310_zpid/,"2317 Mcbryde Ave, Richmond, CA 94804",Sold,3,1,499000,1982,0,2600,844,Space,1,591.23,8/11/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/4430-Fieldcrest-Dr-Richmond-CA-94803/18520186_zpid/,"4430 Fieldcrest Dr, Richmond, CA 94803",Sold,3,2,585000,1962,0,7649,1630,Garage,1,358.9,8/14/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/2405-Branchwood-Ct-Richmond-CA-94806/18502380_zpid/,"2405 Branchwood Ct, Richmond, CA 94806",Sold,3,3,474000,1985,0,664,1462,Space,2,324.21,8/14/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/59-Sandpoint-Dr-Richmond-CA-94804/18549466_zpid/,"59 Sandpoint Dr, Richmond, CA 94804",Sold,3,3,880000,1996,0,4356,1675,Space,2,525.37,8/14/20,130,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/1807-Cornflower-Ct-Richmond-CA-94806/50919656_zpid/,"1807 Cornflower Ct, Richmond, CA 94806",Sold,4,3,615750,2000,0,2326,1714,Space,2,359.25,8/17/20,116,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/1515-Cypress-Ave-Richmond-CA-94805/18539307_zpid/,"1515 Cypress Ave, Richmond, CA 94805",Sold,2,2,875000,1977,0,4200,1256,Space,1,696.66,8/17/20,0,Richmond,TRUE,TRUE
https://www.zillow.com/homedetails/721-15th-St-Richmond-CA-94801/111412787_zpid/,"721 15th St, Richmond, CA 94801",Sold,2,1,409000,1953,0,2500,760,Space,1,538.16,8/18/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3500-Nevin-Ave-Richmond-CA-94805/18537001_zpid/,"3500 Nevin Ave, Richmond, CA 94805",Sold,3,2,626000,1948,0,4643,1363,Space,2,459.28,8/18/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/5446-Sutter-Ave-Richmond-CA-94804/18531249_zpid/,"5446 Sutter Ave, Richmond, CA 94804",Sold,2,1,615000,1966,0,2500,929,Space,1,662,8/18/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/3543-Miflin-Ave-El-Sobrante-CA-94803/18515197_zpid/,"3543 Miflin Ave, El Sobrante, CA 94803",Sold,5,2,407000,1948,0,10890,1556,Space,1,261.57,8/19/20,0,Richmond,TRUE,FALSE
https://www.zillow.com/homedetails/1905-Burbeck-Ave-Richmond-CA-94801/18543322_zpid/,"1905 Burbeck Ave, Richmond, CA 94801",Sold,3,2,550000,1949,0,5000,1070,No Parking,0,514.02,8/19/20,0,Richmond,TRUE,TRUE
